30.4110031,-86.6592856,Mary Esther,NWC Mary Esther Cutoff & US 98,250 E Miracle Strip Pkwy,Mary Esther,FL,32569-1924,Okaloosa County
30.4329989,-84.2445337,Tallahassee,NWC Apalachee & Paul Russell,2120 Apalachee Pkwy,Tallahassee,FL,32301-4819,Leon County
30.4410333,-91.0221278,Baton Rouge East,NEC I-12 & Millerville Rd,2001 Millerville Rd,Baton Rouge,LA,70816-1408,East Baton Rouge Parish
30.4422817,-90.1399519,Covington,SEC LA Hwy 21 & I-12,69320 Highway 21,Covington,LA,70433-7220,St Tammany Parish
30.4557758,-88.8995201,D'Iberville,NWC I-10 & I-110,3867 Promenade Pkwy,D'iberville,MS,39540-5363,Harrison County
30.4673232,-97.5987853,Pflugerville,SWC State Hwy 130 & State Hwy 45,18700 Limestone Commercial Dr,Pflugerville,TX,78660-6545,Travis County
30.4684724,-87.2087375,Pensacola,SWC Bayou Blvd & Askew Dr,4711 Bayou Blvd,Pensacola,FL,32503-2607,Escambia County
30.4763797,-97.7964729,Austin NW,NEC US 183 & Lakestop Blvd,10900 Lakeline Mall Dr,Austin,TX,78717-5924,Williamson County
30.4795425,-97.6691008,Round Rock,SEC I-35 & FM 1325,121 Louis Henna Blvd,Round Rock,TX,78664-7307,Travis County
30.4807283,-90.4617997,Hammond,NWC I-12 & US Hwy 51/SW Railroad Ave,2030 Hammond Square Dr,Hammond,LA,70403-6156,Tangipahoa Parish
30.5285267,-97.8129747,Cedar Park,NEC US 183 & FM 1431,1101 C-Bar Ranch Trl Lot #2,Cedar Park,TX,78613,Williamson County
30.5295305,-87.2243056,Pensacola NE,SWC University Pkwy & 9 Mile Rd,1749 E Nine Mile Rd,Pensacola,FL,32514-5729,Escambia County
30.5610264,-84.2148498,Tallahassee North,NEC Thomasville & Bradfrdville,3700 Bradfordville Rd,Tallahassee,FL,32309-1943,Leon County
30.600576,-87.126492,Pace,SEC US 90 & Watkins Rd,4727 Highway 90,Pace,FL,32571-1403,Santa Rosa County
30.6027108,-87.8960421,Daphne,SEC US 98 & Daphne Ave,1698 US Highway 98,Daphne,AL,36526-4252,Baldwin County
30.6101301,-96.3151339,College Station,SWC Texas Ave & Holleman Dr,2100 Texas Ave S,College Station,TX,77840-3918,Brazos County
30.6303518,-81.5532217,Yulee,NWC State Hwy A1A & Chester Rd,463737 State Rd 200,Yulee,FL,32097-8652,Nassau County
30.6306001,-97.6987216,Georgetown,SWC State Hwy 29 & I-35,1021 W University Ste B3,Georgetown,TX,78628-5339,Williamson County
30.6653967,-96.3218965,Bryan,SEC Hwy 6 Bypass & Briarcrest Dr,3061 Wildflower Dr,Bryan,TX,77802-3060,Brazos County
30.6712327,-88.1203096,Bel-Air,SEC I-65 & Airport Blvd,3150 Bel Air Mall,Mobile,AL,36606-3203,Mobile County
30.6738714,-88.2254917,Mobile West,SWC Schillinger Rd & Old Gov't St,790 Schillinger Rd S,Mobile,AL,36695-8979,Mobile County
30.7067556,-95.5666761,Huntsville,NWC I-45 & Smither Dr,259 Interstate 45 S,Huntsville,TX,77340-4903,Walker County
30.8431388,-83.3160098,Valdosta,NEC Norman & St Augustine(.5 mi N),1815 Norman Dr,Valdosta,GA,31601-3502,Lowndes County
31.0737433,-97.6649639,Harker Heights,NEC FM 2410 & US Hwy 190,201 E Central Texas Expy,Harker Heights,TX,76548-2747,Bell County
31.0922485,-97.385597,Temple,NWC I-35 & Loop 363,3550 S General Bruce Dr,Temple,TX,76504-5133,Bell County
31.2012258,-81.4798311,Brunswick,NEC Altama Ave & Golden Isles Pkwy,200 Glynn Isle,Brunswick,GA,31525-2929,Glynn County
31.2658928,-85.446283,Dothan,NWC US Hwy 231 & Murphy Mill Rd,4601 Montgomery Hwy,Dothan,AL,36303-1522,Houston County
31.2804409,-92.4582981,Alexandria,NEC Memorial Drive & Masonic Dr,2206 Memorial Dr,Alexandria,LA,71301-3611,Rapides Parish
31.3138435,-94.7196845,Lufkin,NEC Hwy 287 & Tulane Dr,4200 S Medford Dr,Lufkin,TX,75901-5644,Angelina County
31.3239209,-89.3845018,Hattiesburg,NWC US 98 & Weathersby Dr N,6143 U S Highway 98,Hattiesburg,MS,39402-8533,Lamar County
31.4321624,-100.5013752,San Angelo,SWC Sunset Dr & Hwy 545,4235 Sunset Dr,San Angelo,TX,76904-5653,Tom Green County
31.5344116,-97.1924707,Waco,NWC Bosque Blvd & Wooded Acres Dr,5401 Bosque Blvd,Waco,TX,76710-4442,McLennan County
31.5562659,-110.2557286,Sierra Vista,NEC Hwy 90 & Hwy 92,4151 E Highway 90,Sierra Vista,AZ,85635-2425,Cochise County
31.6217583,-84.2249829,Albany,NEC Dawson Rd & N Westover B,2721 Dawson Rd,Albany,GA,31707-1672,Dougherty County
31.7586969,-106.2647631,El Paso Far East,SEC Joe Battle Blvd & Montwood Dr,1874 Joe Battle Blvd,El Paso,TX,79936-0962,El Paso County
31.770053,-106.3057893,El Paso East,NWC George Dieter & Montwood,1901 George Dieter Dr,El Paso,TX,79936-3855,El Paso County
31.7835001,-106.414297,El Paso Central,NEC I-10 & Paisano Dr,6001 W Gateway Blvd,El Paso,TX,79925-3416,El Paso County
31.81877,-106.5465052,El Paso West,NEC I-10 & Sunland Park Dr,801 Sunland Park Dr,El Paso,TX,79912-5209,El Paso County
31.8922311,-102.3475179,Odessa,NEC E 42nd St & Grandview Ave,3909 E 42nd St,Odessa,TX,79762-5939,Ector County
31.9846093,-81.1746777,Savannah,NWC Middleground Rd & Rte 204,14065 Abercorn St,Savannah,GA,31419-1964,Chatham County
32.0233644,-102.1448533,Midland,SWC Loop 250 & Midland Dr,4001 N Midland Dr,Midland,TX,79707-3534,Midland County
32.0406567,-81.0687778,Savannah East,SEC Harry S. Truman Pkwy & Victory Dr,1907 E Victory Dr,Savannah,GA,31404-3714,Chatham County
32.1612662,-110.990748,Tucson SW,SWC I-19 & Irvington,1225 W Irvington Rd,Tucson,AZ,85714-1167,Pima County
32.2075904,-110.7861291,Tucson SE,NEC Harrison Rd & 22nd St,9615 E Old Spanish Trl,Tucson,AZ,85748-7540,Pima County
32.2226873,-110.9148598,Tucson El Con Mall,NWC E. Broadway & Alvernon Way,3699 E Broadway Blvd,Tucson,AZ,85716-5400,Pima County
32.2232321,-110.8806853,Tucson Broadway,NEC E Broadway & Rosemont,5255 E Broadway Blvd,Tucson,AZ,85711-3702,Pima County
32.2487563,-110.852927,Tucson NE,NWC Kolb Rd & Tanque Verde Rd,6500 E Grant Rd,Tucson,AZ,85715-3801,Pima County
32.2547696,-80.8504769,Hilton Head,SEC US 278 & S Carolina Hwy 46,1050 Fording Island Rd,Bluffton,SC,29910-6500,Beaufort County
32.2730991,-95.3095835,Tyler,SWC US 69 (Broadway) & S Town,7003 S Broadway Ave,Tyler,TX,75703-4737,Smith County
32.2801372,-110.9761303,Tucson North,NEC Roger Rd & Oracle Rd/St Hwy 77,4040 N Oracle Rd,Tucson,AZ,85705-2720,Pima County
32.317939,-106.7442809,Las Cruces,NEC I-25 & Lohman,2541 E Lohman Ave,Las Cruces,NM,88011-8233,Do̱a Ana County
32.3356638,-111.0486852,Tucson NW,SWC Ina Rd & Thornydale Rd,3901 W Ina Rd,Tucson,AZ,85741-2206,Pima County
32.3435536,-90.0611652,Flowood,NEC Old Fannin Rd & Hwy 25,170 Promenade Blvd,Flowood,MS,39232-8017,Rankin County
32.3605232,-86.1599629,Montgomery,SEC I-85 & Taylor Rd,2576 Berryhill Rd,Montgomery,AL,36117-3564,Montgomery County
32.3959839,-90.1457703,North Jackson,SWC I-55 & East County Line Rd,6365 I 55 N,Jackson,MS,39213-9742,Hinds County
32.3991424,-110.9601621,Oro Valley,SWC Oracle (Rte 77) & 1st Ave,10555 N Oracle Rd,Oro Valley,AZ,85737-9353,Pima County
32.4056673,-99.7676846,Abilene,SWC Buffalo Gap Dr & Hwy 84,3710 Ridgemont Dr,Abilene,TX,79606-2726,Taylor County
32.4216765,-96.8369678,Waxahachie,NEC Hwy 77 & US Hwy 287,1316 N Highway 77,Waxahachie,TX,75165-5116,Ellis County
32.4396031,-93.7202757,Shreveport,SWC E 70th St & Youree Dr,7110 Youree Dr,Shreveport,LA,71105-5107,Caddo Parish
32.4570247,-86.3959268,Prattville,SEC Hwy 82 & Cobbs Ford Rd,2754 Legends Pkwy,Prattville,AL,36066-7748,Elmore County
32.5003396,-92.0701378,Monroe,NWC I-20 & Pecanland Rd,4103 Pecanland Mall Dr,Monroe,LA,71203-7009,Ouachita Parish
32.5239983,-97.3493116,Burleson,NWC FM 731 ext & Hwy 174,200 NW John Jones Dr,Burleson,TX,76028-5615,Johnson County
32.5339354,-84.9700911,Columbus,NEC Bradley Pk & JR Allen Pkwy,1591 Bradley Park Dr,Columbus,GA,31904-3071,Muscogee County
32.5479225,-94.7245742,Longview,NEC Hawkins Pkwy & US Hwy 259,3092 N Eastman Rd,Longview,TX,75605-5093,Gregg County
32.5584406,-93.7064132,Bossier City,NEC I-220 & Airline Dr,2735 Beene Blvd,Bossier City,LA,71111-5491,Bossier Parish
32.5897783,-97.144564,Mansfield,SWC US 287 & Debbie Lane,1801 Highway 287 N,Mansfield,TX,76063-7533,Tarrant County
32.6030695,-96.9368143,Cedar Hill,SWC US 67 & Pleasant Run Rd,739 N Highway 67,Cedar Hill,TX,75104-2142,Dallas County
32.6046548,-117.0810495,Chula Vista Broadway,NWC Polomar St & Broadway,1240 Broadway,Chula Vista,CA,91911-2911,San Diego County
32.6161121,-83.685607,Warner Robins,SWC Houston Lk Blvd & Watson Blvd,2929 Watson Blvd,Warner Robins,GA,31093-9600,Houston County
32.6204329,-85.4050396,Opelika,NWC I-85 & Hwy 280,2640 Enterprise Dr,Opelika,AL,36801-1511,Lee County
32.6416701,-97.0603321,Grand Prairie S,SEC State Hwy 360 & Camp Wisdom Rd,5270 S State Highway 360,Grand Prairie,TX,75052-8307,Tarrant County
32.6500892,-96.8623521,Dallas South,NEC I-20 & Wheatland Rd,39739 LBJ Fwy,Dallas,TX,75237-3560,Dallas County
32.650843,-116.9680202,Chula Vista East,NWC E Lake Pkwy & Otay Lakes Rd,910 Eastlake Pkwy,Chula Vista,CA,91914-3558,San Diego County
32.6537645,-117.0654716,Natl Cty Pl Bonita,SEC I-805,3060 Plaza Bonita Rd,National City,CA,91950-8004,San Diego County
32.6781115,-97.0102709,Grand Prairie,NWC I-20 & Carrier Pkwy,554 W Interstate 20,Grand Prairie,TX,75052-6932,Dallas County
32.6792636,-97.4128183,Cityview,NEC Bryant Irvin & Overton Rdg,5700 Overton Ridge Blvd,Fort Worth,TX,76132-3220,Tarrant County
32.6838436,-97.1366428,Arlington South,SWC Cooper St & Arbrook Blvd,1600 W Arbrook Blvd,Arlington,TX,76015-4107,Tarrant County
32.7050672,-114.6060243,Yuma,NWC Pacific Ave & 16th St,1450 S Yuma Palms Pkwy,Yuma,AZ,85365-1707,Yuma County
32.7268338,-117.1288307,San Diego South Park,NEC Fern & Grape,3030 Grape St,San Diego,CA,92102-1134,San Diego County
32.7303146,-97.7846214,Weatherford,SEC I-20 & Hwy 171/S Main St,122 E Interstate 20,Weatherford,TX,76087-8556,Parker County
32.7382728,-116.9383505,Rancho San Diego,SEC Jamacha Rd & Hwy 94,2911 Jamacha Rd,El Cajon,CA,92019-4342,San Diego County
32.741007,-117.055583,Lemon Grove,SWC SR 94 & College Ave,3424 College Ave,San Diego,CA,92115-7134,San Diego County
32.7484164,-97.4319719,Ridgmar,NEC Hwy 183 & Green Oaks Rd,751 Alta Mere Dr,Fort Worth,TX,76116-1526,Tarrant County
32.7514122,-117.2102048,Sports Arena,NWC East Dr & Midway Dr,3245 Sports Arena Blvd,San Diego,CA,92110-4529,San Diego County
32.7559588,-97.3536165,Fort Worth Central,NEC 7th St & Carroll St,301 Carroll St,Fort Worth,TX,76107-1956,Tarrant County
32.7589223,-97.1680061,Eastchase,SWC I-30 & Eastchase Pkwy,8550 East Fwy,Fort Worth,TX,76120-4414,Tarrant County
32.7679761,-117.150535,San Diego Mission Valley,NEC I-8 & Mission Center Rd,1288 Camino Del Rio N,San Diego,CA,92108-1511,San Diego County
32.7779529,-117.007578,Grossmont,NEC I-8 & Jackson Dr,5500 Grossmont Ctr Dr,La Mesa,CA,91942-3015,San Diego County
32.797726,-80.03136,Charleston South,NEC I-526 & Rt. 7,2070 Sam Rittenberg Blvd,Charleston,SC,29407-4605,Charleston County
32.8037747,-96.7915365,Cityplace Market,NEC US 75 & Lemmon,2417 N Haskell Ave,Dallas,TX,75204-3707,Dallas County
32.8097594,-116.9593475,El Cajon,NWC Broadway & Ballantyne,250 Broadway,El Cajon,CA,92021-4539,San Diego County
32.8136845,-115.5670691,El Centro,SEC Imperial Ave & Cruikshank Dr,2295 N Imperial Ave,El Centro,CA,92243-1335,Imperial County
32.8139572,-96.6212884,Mesquite,NEC E Emporium Circle & N Town E Blvd,1629 N Town East Blvd,Mesquite,TX,75150-4105,Dallas County
32.8140845,-97.4300548,Lake Worth,NWC Hwy 199 & NW Centre Dr,6604 Lake Worth Blvd,Lake Worth,TX,76135-3000,Tarrant County
32.816502,-117.151055,Kearny Mesa,SEC Othello & Convoy St,8001 Othello Ave,San Diego,CA,92111-3713,San Diego County
32.8173464,-83.7160398,Macon,NWC Eisenhower Pkwy & Log Cabin Dr,4685 Presidential Pkwy,Macon,GA,31206-8712,Bibb County
32.8202942,-117.1788022,Balboa,NEC State Hwy 274 & Genesee Ave,5680 Balboa Ave,San Diego,CA,92111-2702,San Diego County
32.8243935,-79.8179798,Mt Pleasant,SEC Rifle Range Rd & Rt 517,1300 Long Grove Dr,Mount Pleasant,SC,29464-9462,Charleston County
32.8366561,-97.1833326,Hurst,NEC Precinct Ln & Bedford Euless,1400 Precinct Line Rd,Hurst,TX,76053-3828,Tarrant County
32.8387325,-116.9812334,Santee,NEC Mission Gorge Rd & Cuyamaca St,9846 Mission Gorge Rd,Santee,CA,92071-3834,San Diego County
32.8393611,-96.9908831,Irving,NEC Airport Frwy & Belt Line,3333 W Airport Fwy,Irving,TX,75062-5921,Dallas County
32.8570196,-96.7531347,Medallion,SEC NW Hwy & Skillman Ave,6464 E NORTHWEST HWY STE 212,Dallas,TX,75214-7802,Dallas County
32.8623226,-96.8538546,Love Field,NEC Northwest Hwy & Marsh,9440 Marsh Ln,Dallas,TX,75220-4924,Dallas County
32.8657594,-96.7457433,Dallas NE,NWC Skillman St & Abrams Rd,6419 Skillman St,Dallas,TX,75231-7109,Dallas County
32.8805131,-97.1050284,Euless,SWC Rte 121 & Glade Rd,1401 W Glade Rd,Euless,TX,76039-5417,Tarrant County
32.8890977,-97.2574185,Watauga,SEC US 377 & Bursey Rd,8000 Denton Hwy,Watauga,TX,76148-2464,Tarrant County
32.8937459,-96.4674139,Rockwall,SEC I-30 & Rte 740,850 Steger Towne Rd,Rockwall,TX,75032-5658,Rockwall County
32.9016943,-97.3235175,Fort Worth,NEC of I-35W and North Tarrant Pkwy,8917 Tehama Ridge Pkwy,Fort Worth,TX,76177,Tarrant County
32.9088223,-96.5586618,Rowlett,NWC State Hwy 66 & Liberty Grove,4701 Lakeview Pkwy,Rowlett,TX,75088-4037,Dallas County
32.9096404,-97.1885501,North Richland Hills,SWC Davis Blvd & Precinct Line Rd,8532 Davis Blvd,North Richland Hills,TX,76182-8300,Tarrant County
32.9102691,-117.1460521,Mira Mesa,SWC Mira Mesa Blvd & Camino Ruiz,8251 Mira Mesa Blvd,San Diego,CA,92126-2603,San Diego County
32.9135797,-96.9587842,Irving North,SWC I-635 & MacArthur Blvd,7845 N Macarthur Blvd,Irving,TX,75063-7516,Dallas County
32.9279597,-96.8135362,North Dallas,NWC LBJ Fwy & Montfort Dr,13131 Montfort Dr,Dallas,TX,75240-5112,Dallas County
32.9308082,-97.0890106,Grapevine,SEC Hwy 26 & Hwy 114,1101 Ira E Woods Ave,Grapevine,TX,76051-4020,Tarrant County
32.9342808,-80.0360211,North Charleston,SEC Rivers Av & Ashley Phosphate Rd,7250 Rivers Ave,North Charleston,SC,29406-4625,Charleston County
32.9394967,-96.6971235,Richardson Sq Mall,SEC Plano Rd & Belt Line Rd,601 S Plano Rd,Richardson,TX,75081-4512,Dallas County
32.9509411,-96.8542955,Addison,SEC Belt Line Rd & Marsh Lane,3730 Belt Line Rd,Addison,TX,75001-4301,Dallas County
32.9656504,-96.6468061,Garland East,SWC Rt 190 & N Garland Rd,5301 N Garland Ave,Garland,TX,75040-2716,Dallas County
32.980703,-117.0603077,Poway,SEC Pomerado & Camino Del Norte,14823 Pomerado Rd,Poway,CA,92064-2803,San Diego County
32.9826759,-96.7701528,North Dallas Coit Road,NWC N Coit Rd & W Campbell Rd,16731 Coit Rd,Dallas,TX,75248-1750,Dallas County
33.0111944,-96.5942766,Wylie,SEC FM 544 & McCreary Rd,3440 W FM 544,Wylie,TX,75098-9408,Collin County
33.0121882,-96.9710248,Vista Ridge,NEC I-35 & Hebron Pkwy,725 Hebron Pkwy,Lewisville,TX,75057-5001,Denton County
33.0195311,-117.1253409,San Diego Del Sur,SWC of Camino Del Sur and 4 Gee Rd,17170 Camino Del Sur,San Diego,CA,92127-4166,San Diego County
33.0304051,-96.8270449,Plano West,NEC Dallas N Tollway & W Park Blvd,2200 Dallas Pkwy,Plano,TX,75093-4300,Collin County
33.0369452,-96.7078013,Plano,SWC W Parker Rd & Hwy 75,120 W Parker Rd,Plano,TX,75075-2331,Collin County
33.0407073,-80.1572995,Summerville,NWC I-26 & US 17 Alt.,450 Azalea Square Blvd,Summerville,SC,29483-7321,Berkeley County
33.062406,-117.2645948,Encinitas,SWC El Camino Real & Olivenhain,1010 N El Camino Real,Encinitas,CA,92024-1320,San Diego County
33.0637936,-96.8844762,Lewisville,SEC Hwy 121 & Josey Ln,4760 State Highway 121,Lewisville,TX,75056-2913,Denton County
33.0675359,-97.0838766,Flower Mound,NWC Dixon Ln & FM 2499,5959 Long Prairie Rd,Flower Mound,TX,75028-2224,Denton County
33.070751,-117.0655519,Escondido South,NEC I-15 & E. Via Rancho Parkway,280 E Via Rancho Pkwy,Escondido,CA,92025-8005,San Diego County
33.0990736,-96.6817931,Allen,SWC US 75 & McDermott Rd,907 W McDermott Dr,Allen,TX,75013-6503,Collin County
33.1058368,-96.8058492,Frisco,NWC Rte 121 & Preston Rd,3201 Preston Rd,Frisco,TX,75034-9446,Collin County
33.1134817,-117.0994063,Escondido,NEC Auto Pkwy S & Valley Pkwy,1280 Auto Park Way,Escondido,CA,92029-2231,San Diego County
33.1235474,-96.6615463,Allen North,SEC US Hwy 75 & Stacy Rd,150 E Stacy Rd,Allen,TX,75002-8756,Collin County
33.1295724,-96.7307355,McKinney SW,NEC Hwy 121 & FM 2478,8900 State Highway 121,McKinney,TX,75070-2917,Collin County
33.1361517,-117.2288386,Vista South,NEC Business Park Dr & Poinsettia Ave,3150 Business Park Dr,Vista,CA,92081-8520,San Diego County
33.1687647,-117.2149908,Vista,NWC Hwy 78 & Sycamore Ave,1751 University Dr,Vista,CA,92083-7775,San Diego County
33.1730499,-96.8445532,Frisco North,SWC Eldorado Pkwy & North Dallas Tollway,4885 Eldorado Pkwy,Frisco,TX,75033-8662,Denton County
33.1842161,-117.3302987,Oceanside,NWC El Camino Real & Vista Way,2255 S El Camino Real,Oceanside,CA,92054-6318,San Diego County
33.1914312,-97.0991307,Denton,SWC Loop 288 & Brinker Rd,1801 S Loop 288,Denton,TX,76205-4801,Denton County
33.1925066,-87.5182469,Tuscaloosa,SEC McFarland Blvd & 15th St,1901 13th Ave E,Tuscaloosa,AL,35404-4785,Tuscaloosa County
33.220328,-96.63837,McKinney,NWC US 75 & US 380,2025 N Central Expy,Mckinney,TX,75070-2911,Collin County
33.2241523,-86.8041789,Alabaster,SEC I-65 & US Hwy 31,250 S Colonial Dr,Alabaster,AL,35007-4657,Shelby County
33.2539638,-111.6416712,Queen Creek,NWC Ocotillo Rd & S Ellsworth Rd,21398 S Ellsworth Loop Rd,Queen Creek,AZ,85142-5379,Maricopa County
33.2587963,-111.8412141,Chandler South,NEC S Arizona Avenue & E Ocotillo Road,3777 S ARIZONA AVE,Chandler,AZ,85248,Maricopa County
33.2789058,-111.7859271,Gilbert SW,NEC Gilbert Rd & Germann Rd,3931 S Gilbert Rd,Gilbert,AZ,85297-7004,Maricopa County
33.2956722,-111.8998287,Chandler West Santan,SWC Price Rd & Frye Rd,3425 W Frye Rd,Chandler,AZ,85226-5008,Maricopa County
33.3215784,-111.9812258,Ahwatukee,NWC Ray & 48th St,4734 E Ray Rd,Phoenix,AZ,85044-6225,Maricopa County
33.3231984,-111.6900677,Gilbert SE,NWC Power Rd & Ray Rd,5110 S Power Rd,Mesa,AZ,85212-4201,Maricopa County
33.3337446,-111.7575908,Gilbert,SWC Warner & Val Vista Rds,1515 E Warner Rd,Gilbert,AZ,85296-3138,Maricopa County
33.3344816,-86.9896588,Bessemer,NEC I-459 & Eastern Valley Rd,4889 Promenade Pkwy,Bessemer,AL,35022-7305,Jefferson County
33.3615767,-86.8532881,Hoover West,NWC I-459 & John Hawkins Pkwy,5561 Grove Blvd,Birmingham,AL,35226-4600,Jefferson County
33.3795711,-112.0348877,South Mountain,NWC 24th St & Baseline,2140 E Baseline Rd,Phoenix,AZ,85042-6910,Maricopa County
33.3796507,-111.9078564,Tempe,NEC Baseline & McClintock Dr,1818 E Baseline Rd,Tempe,AZ,85283-1502,Maricopa County
33.3883492,-111.6830024,Mesa East,NEC Superstition Frwy & Power,1525 S Power Rd,Mesa,AZ,85206-3707,Maricopa County
33.3920353,-111.8655074,Mesa West,SEC Southern Ave & Longmore,1230 S Longmore Ave,Mesa,AZ,85202-9602,Maricopa County
33.3931326,-84.7581157,Newnan,SWC I-85 & Rte 34,555 Bullsboro Dr,Newnan,GA,30265-1045,Coweta County
33.3944733,-111.7854561,Mesa Central,NEC Southern Ave & Gilbert Rd,1135 S Gilbert Rd,Mesa,AZ,85204-5205,Maricopa County
33.4169563,-112.274168,Phoenix SW,NEC 99th Ave & Lower Buckeye Rd,9830 W Lower Buckeye Rd,Tolleson,AZ,85353-9424,Maricopa County
33.4253682,-86.712508,Birmingham 280 Corridor,SWC US 280 & River Rd,4616 Highway 280,Birmingham,AL,35242-5028,Shelby County
33.4274961,-104.5212964,Roswell,SEC N Main St & Wilshire Blvd,2725 N Main St,Roswell,NM,88201-6512,Chaves County
33.4299347,-111.9064259,Tempe NE,SEC McClintock Dr & Loop 202,1800 E Rio Salado Pkwy,Tempe,AZ,85281-2266,Maricopa County
33.4372291,-84.5894255,Peachtree City,SEC Hwy 74 & Peachtree Pkwy,1209 Peachtree Pkwy N,Peachtree City,GA,30269-1743,Fayette County
33.4484216,-112.4267883,Goodyear West,NEC Yuma Rd & Cotton Ln,995 S Cotton Ln,Goodyear,AZ,85338-4604,Maricopa County
33.4544272,-111.6828306,Mesa Red Mountain,NEC Power Road & McKellips Rd,2151 N Power Rd,Mesa,AZ,85215-2971,Maricopa County
33.4581976,-94.0901373,Texarkana,NWC I-30 & Ricmond Rd,102 Richmond Ranch Rd,Texarkana,TX,75503-1081,Bowie County
33.4632516,-112.3551411,Goodyear,NEC I-10 & Litchfield,1515 N Litchfield Rd,Goodyear,AZ,85395-1237,Maricopa County
33.4637246,-117.6063715,San Clemente,NWC La Pata Ave & Vista Hermosa Ave,990 Avenida Vista Hermosa,San Clemente,CA,92673-6360,Orange County
33.4671698,-86.7750967,Homewood,SEC Brookwood Blvd & Shades Creek Pkwy,531 Brookwood Village,Homewood,AL,35209-4501,Jefferson County
33.4678175,-84.21687,McDonough,NWC I-75 & Jonesboro Rd,1850 Jonesboro Rd,Mcdonough,GA,30253-5960,Henry County
33.4756859,-112.2180274,Westridge,SEC 75th Ave & Virginia Ave,7409 W Virginia Ave,Phoenix,AZ,85035-1336,Maricopa County
33.4776637,-111.983925,Arcadia Crossing,SEC Thomas Road & 44th St,4515 E Thomas Rd,Phoenix,AZ,85018-7614,Maricopa County
33.481945,-84.4388742,Fayetteville,NWC Pavilion Pkwy & State 85,107 Pavilion Pkwy,Fayetteville,GA,30214-4098,Fayette County
33.4915786,-82.0812963,Augusta,NEC Wheeler Rd & I-520,235 Robert C Daniel Jr Pkwy,Augusta,GA,30909-0800,Richmond County
33.5039854,-81.7117482,Aiken,NWC Whiskey Rd & Brookhaven Dr,2545 Whiskey Rd,Aiken,SC,29803-8521,Aiken County
33.5068682,-117.1459288,Rancho California,NEC Rancho CA Rd & Ynez Rd,29676 Rancho California Rd,Temecula,CA,92591-5283,Riverside County
33.5209647,-112.0974082,Phoenix Spectrum,SEC Bethany Home Rd & 19th Ave,5715 N 19th Ave,Phoenix,AZ,85015-2433,Maricopa County
